"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1031","Вводиться неверный пароль и появляется предупреждение Вводиться неверный пароль ""GGGGGGGGG"" и появляется предупреждение ""Неверный логин или пароль.""","","Sat Apr 25 17:51:26 UTC 2026","passed","Sat Apr 25 17:51:27 UTC 2026","","КЛАСС ТЕСТОВ НА АВТОРИЗАЦИЮ ПОЛЬЗОВАТЕЛЯ","tests.Birds","fieldNotCorrectPassword"
"","1025","Вводиться неверный пароль и появляется предупреждение Вводиться неверный пароль ""00000-0000"" и появляется предупреждение ""Неверный логин или пароль.""","","Sat Apr 25 17:51:27 UTC 2026","passed","Sat Apr 25 17:51:28 UTC 2026","","КЛАСС ТЕСТОВ НА АВТОРИЗАЦИЮ ПОЛЬЗОВАТЕЛЯ","tests.Birds","fieldNotCorrectPassword"
"","492","missFillingFields()","","Sat Apr 25 17:51:40 UTC 2026","passed","Sat Apr 25 17:51:40 UTC 2026","","Класс Тестов на регистрацию нового пользователя","tests.TextBoxtestsWithPO","missFillingFields"
"","3","firstTest()","","Sat Apr 25 17:51:35 UTC 2026","passed","Sat Apr 25 17:51:35 UTC 2026","","tests.SimpleJunitTest","tests.SimpleJunitTest","firstTest"
"","2191","Заполнив все обязательные поля должно появиться модальное окно с заполнеными данными","","Sat Apr 25 17:51:35 UTC 2026","passed","Sat Apr 25 17:51:37 UTC 2026","","Класс Тестов на регистрацию нового пользователя","tests.TextBoxtestsWithPO","fillRequiredFields"
"","12","thirdTest()","","Sat Apr 25 17:51:35 UTC 2026","passed","Sat Apr 25 17:51:35 UTC 2026","","tests.SimpleJunitTest","tests.SimpleJunitTest","thirdTest"
"","1054","Вводиться неверный пароль и появляется предупреждение Вводиться неверный пароль ""%*&YJHJfg"" и появляется предупреждение ""Неверный логин или пароль.""","","Sat Apr 25 17:51:25 UTC 2026","passed","Sat Apr 25 17:51:26 UTC 2026","","КЛАСС ТЕСТОВ НА АВТОРИЗАЦИЮ ПОЛЬЗОВАТЕЛЯ","tests.Birds","fieldNotCorrectPassword"
"","1034","При вводе не корректных данных появляется предупреждение22222 При вводе не корректной почты ""qqqqqq@qqq.qq"" появляется предупреждение","","Sat Apr 25 17:51:32 UTC 2026","passed","Sat Apr 25 17:51:33 UTC 2026","","КЛАСС ТЕСТОВ НА АВТОРИЗАЦИЮ ПОЛЬЗОВАТЕЛЯ","tests.Birds","user"
"","545","Проверяем что есть предупреждение о куках","","Sat Apr 25 17:51:29 UTC 2026","passed","Sat Apr 25 17:51:30 UTC 2026","","КЛАСС ТЕСТОВ НА АВТОРИЗАЦИЮ ПОЛЬЗОВАТЕЛЯ","tests.Birds","fillFormTests"
"","1","secondTest()","","Sat Apr 25 17:51:35 UTC 2026","passed","Sat Apr 25 17:51:35 UTC 2026","","tests.SimpleJunitTest","tests.SimpleJunitTest","secondTest"
"","1035","Вводиться неверный пароль и появляется предупреждение Вводиться неверный пароль ""2"" и появляется предупреждение ""Неверный логин или пароль.""","","Sat Apr 25 17:51:22 UTC 2026","passed","Sat Apr 25 17:51:23 UTC 2026","","КЛАСС ТЕСТОВ НА АВТОРИЗАЦИЮ ПОЛЬЗОВАТЕЛЯ","tests.Birds","fieldNotCorrectPassword"
"","0","siteShouldHaveRusAndEndButton(Language, List)","","Sat Apr 25 17:51:35 UTC 2026","skipped","Sat Apr 25 17:51:35 UTC 2026","","КЛАСС ТЕСТОВ НА АВТОРИЗАЦИЮ ПОЛЬЗОВАТЕЛЯ","tests.Birds","siteShouldHaveRusAndEndButton"
"","1049","При вводе не корректных данных появляется предупреждение22222 При вводе не корректной почты ""1111111@1111.11"" появляется предупреждение","","Sat Apr 25 17:51:31 UTC 2026","passed","Sat Apr 25 17:51:32 UTC 2026","","КЛАСС ТЕСТОВ НА АВТОРИЗАЦИЮ ПОЛЬЗОВАТЕЛЯ","tests.Birds","user"
"","965","При вводе пустой почты и правильного пароля появляется предупреждение правильный пароль ""УУУУУУУУУУУУ"" появляется предупреждение ""Неверный логин или пароль.""","","Sat Apr 25 17:51:34 UTC 2026","passed","Sat Apr 25 17:51:35 UTC 2026","","КЛАСС ТЕСТОВ НА АВТОРИЗАЦИЮ ПОЛЬЗОВАТЕЛЯ","tests.Birds","fieldLoginEmpty"
"","4066","priceEurAndRub(Language) [1] RU","","Sat Apr 25 17:51:11 UTC 2026","passed","Sat Apr 25 17:51:15 UTC 2026","","КЛАСС ТЕСТОВ НА АВТОРИЗАЦИЮ ПОЛЬЗОВАТЕЛЯ","tests.Birds","priceEurAndRub"
